author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272971706/;Sankt-Peterburg;sale;flat;22;26;3;73.9;181000;13375900;2023;43.0;18.0;+78122134018;Nevskij;;Ulitsa Dybenko;Tsivilizatsija ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272971806/;Sankt-Peterburg;sale;flat;24;26;3;75.2;179500;13498400;2023;44.0;18.0;+78122134018;Nevskij;;Ulitsa Dybenko;Tsivilizatsija ZhK
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579746/;Sankt-Peterburg;sale;flat;2;6;3;70.28;184625;12975510;2022;40.0;10.0;+78126029066;Kolpinskij;proezd Pontonnyj;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578849/;Sankt-Peterburg;sale;flat;1;7;3;75.38;168100;12671378;2023;36.0;19.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578909/;Sankt-Peterburg;sale;flat;1;7;3;81.79;170500;13945195;2023;36.0;18.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578914/;Sankt-Peterburg;sale;flat;5;7;3;81.08;174900;14180892;2023;43.0;14.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579406/;Sankt-Peterburg;sale;flat;2;7;3;72.94;194500;14186830;2023;38.0;14.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/246157766/;Sankt-Peterburg;sale;flat;17;26;3;70.7;205200;14507640;2022;47.0;10.0;+78122134018;Nevskij;Dybenko;Ulitsa Dybenko;Tsivilizatsija
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/277319862/;Sankt-Peterburg;sale;flat;10;12;3;61.89;233267;14436941;2024;27.0;17.0;+78122136059;Moskovskij;Zvezdnoe;Zvezdnaja;Triumf Park ZhK
Шельф;developer;https://spb.cian.ru/sale/flat/268907785/;Sankt-Peterburg;sale;flat;18;26;3;80.02;144578;11569200;2023;27.0;35.0;+78122132238;Pushkinskij;prospekt Novgorodskij;Shushary;Simple
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/246161559/;Sankt-Peterburg;sale;flat;2;14;3;67.5;192500;12993750;2022;43.0;11.0;+78122134050;Primorskij;Kolomjagi;Ozerki;Zapovednyj park
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/280726778/;Sankt-Peterburg;sale;flat;3;26;3;70.1;181000;12688100;2023;42.0;14.0;+78122134018;Nevskij;;Ulitsa Dybenko;Tsivilizatsija ZhK
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578837/;Sankt-Peterburg;sale;flat;1;7;3;69.98;177300;12407454;2023;38.0;14.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578851/;Sankt-Peterburg;sale;flat;1;7;3;75.74;167600;12694024;2023;41.0;14.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/274181099/;Sankt-Peterburg;sale;flat;20;25;3;55.12;164600;9072752;2023;23.0;16.0;+78122134293;Vyborgskij;Zarechnaja;Parnas;Severnaja dolina
ФСК;developer;https://spb.cian.ru/sale/flat/274255016/;Sankt-Peterburg;sale;flat;1;5;3;78.46;173306;13597667;2023;-1;22.0;+78122134269;Pushkinskij;Novoselki ter.;Shushary;Ap-kvartal Pushkinskij ZhK
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578857/;Sankt-Peterburg;sale;flat;2;7;3;77.66;164500;12775070;2023;45.0;15.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
ЦДС;developer;https://spb.cian.ru/sale/flat/275423646/;Sankt-Peterburg;sale;flat;14;15;3;55.61;157572;8762595;2024;21.0;-1;+78122181015;Vyborgskij;Prigorodnyj ter.;Ozerki;Parkolovo
ЦДС;developer;https://spb.cian.ru/sale/flat/275423165/;Sankt-Peterburg;sale;flat;9;15;3;56.95;154990;8826702;2024;24.0;-1;+78122181015;Vyborgskij;Prigorodnyj ter.;Ozerki;Parkolovo
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/251374364/;Sankt-Peterburg;sale;flat;21;26;3;70.6;205600;14515360;2022;47.0;9.0;+78122134018;Nevskij;Dybenko;Ulitsa Dybenko;Tsivilizatsija
ГлавстройСПб;developer;https://spb.cian.ru/sale/flat/274181161/;Sankt-Peterburg;sale;flat;6;25;3;56.05;159900;8962395;2023;23.0;17.0;+78122134293;Vyborgskij;Zarechnaja;Prospekt Prosveschenija;Severnaja dolina
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578893/;Sankt-Peterburg;sale;flat;5;7;3;65.72;196900;12940268;2023;36.0;13.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578918/;Sankt-Peterburg;sale;flat;4;7;3;83.39;171600;14309724;2023;45.0;14.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578923/;Sankt-Peterburg;sale;flat;2;7;3;84.02;170600;14333812;2023;45.0;14.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579473/;Sankt-Peterburg;sale;flat;5;7;3;74.57;186100;13877477;2023;40.0;12.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578897/;Sankt-Peterburg;sale;flat;2;7;3;74.47;175800;13091826;2023;41.0;14.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578901/;Sankt-Peterburg;sale;flat;5;7;3;72.44;187600;13589744;2023;34.0;19.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578847/;Sankt-Peterburg;sale;flat;4;7;3;69.39;182000;12628980;2023;38.0;14.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579415/;Sankt-Peterburg;sale;flat;2;7;3;70.98;200600;14238588;2023;41.0;13.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
Прагма;developer;https://spb.cian.ru/sale/flat/277746827/;Sankt-Peterburg;sale;flat;5;23;3;94.3;158367;14934088;2022;45.0;20.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/254993759/;Sankt-Peterburg;sale;flat;3;13;3;77.83;191520;14906002;2023;34.0;21.0;+78126029072;Vasileostrovskij;Gavan';Gornyj institut;Akvilon Zaliv ZhK
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/279624150/;Sankt-Peterburg;sale;flat;6;6;3;59.7;249581;14900000;1909;42.0;6.0;+79681890629;Petrogradskij;Petrozavodskaja;Chkalovskaja;
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/273535426/;Sankt-Peterburg;sale;flat;6;12;3;69.07;214785;14835234;2024;28.0;16.0;+78122136059;Moskovskij;Zvezdnoe;Zvezdnaja;Triumf Park ZhK
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271193822/;Sankt-Peterburg;sale;flat;2;12;3;66.95;223172;14941372;2024;29.0;17.0;+78122136059;Moskovskij;Zvezdnoe;Zvezdnaja;Triumf Park ZhK
ВАРИАНТ;real_estate_agent;https://spb.cian.ru/sale/flat/284734580/;Sankt-Peterburg;sale;flat;6;6;3;92.8;160560;14900000;1900;45.0;8.0;+79117308621;Tsentral'nyj;Kirochnaja;Chernyshevskaja;
Союз;real_estate_agent;https://spb.cian.ru/sale/flat/277263024/;Sankt-Peterburg;sale;flat;5;5;3;77.4;192506;14900000;1893;56.0;5.0;+79110408784;Admiraltejskij;Ekateringofskij;Baltijskaja;
ID 7204276;unknown;https://spb.cian.ru/sale/flat/285709020/;Sankt-Peterburg;sale;flat;3;3;3;73.0;202739;14800000;1926;51.0;8.0;+79117983785;Kirovskij;Traktornaja;Narvskaja;
Прагма;developer;https://spb.cian.ru/sale/flat/274313296/;Sankt-Peterburg;sale;flat;5;23;3;94.7;158387;14999249;2022;45.0;21.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
ЦДС;developer;https://spb.cian.ru/sale/flat/275416233/;Sankt-Peterburg;sale;flat;9;14;3;60.27;248901;15001300;2023;23.0;21.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
ЦДС;developer;https://spb.cian.ru/sale/flat/275416236/;Sankt-Peterburg;sale;flat;1;14;3;62.93;239191;15052315;2023;27.0;19.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259407104/;Sankt-Peterburg;sale;flat;7;25;3;85.5;175883;15038000;2024;47.0;12.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578925/;Sankt-Peterburg;sale;flat;5;7;3;78.79;191199;15064648;2023;33.0;18.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Большой Дом;real_estate_agent;https://spb.cian.ru/sale/flat/276968302/;Sankt-Peterburg;sale;flat;5;5;3;89.0;168539;15000000;1903;47.0;16.0;+79112310402;Tsentral'nyj;Smol'ninskoe;Ploschad' Vosstanija;
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259406658/;Sankt-Peterburg;sale;flat;6;25;3;84.52;178360;15075000;2024;43.0;13.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271193884/;Sankt-Peterburg;sale;flat;2;12;3;71.06;211988;15063917;2024;30.0;19.0;+78122136059;Moskovskij;Zvezdnoe;Zvezdnaja;Triumf Park ZhK
ЦДС;developer;https://spb.cian.ru/sale/flat/275416045/;Sankt-Peterburg;sale;flat;9;14;3;59.35;253615;15052106;2023;23.0;18.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277913565/;Sankt-Peterburg;sale;flat;5;22;3;68.67;221736;15226620;2024;35.0;13.0;+78122134052;Kalininskij;Finljandskij;Lesnaja;Belart ZhK
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579491/;Sankt-Peterburg;sale;flat;5;7;3;83.23;182800;15214444;2023;44.0;12.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
ЦДС;developer;https://spb.cian.ru/sale/flat/275417007/;Sankt-Peterburg;sale;flat;2;14;3;72.5;209790;15209809;2023;32.0;16.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271146556/;Sankt-Peterburg;sale;flat;2;13;3;80.23;189243;15182966;2023;45.0;11.0;+78126029072;Vasileostrovskij;Gavan';Gornyj institut;Akvilon Zaliv ZhK
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259407200/;Sankt-Peterburg;sale;flat;2;25;3;83.82;181317;15198000;2024;45.0;13.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/246159035/;Sankt-Peterburg;sale;flat;11;18;3;88.2;173800;15329160;2023;48.0;21.0;+78122134083;Nevskij;Nevskij;Ulitsa Dybenko;Tsivilizatsija na Neve
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579495/;Sankt-Peterburg;sale;flat;3;7;3;86.08;178000;15322240;2023;47.0;15.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/246158179/;Sankt-Peterburg;sale;flat;9;18;3;83.8;185900;15578420;2023;45.0;19.0;+78122134083;Nevskij;Nevskij;Ulitsa Dybenko;Tsivilizatsija na Neve
Минаков недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/280230573/;Sankt-Peterburg;sale;flat;4;6;3;82.0;188902;15490000;1912;50.0;14.0;+79692036224;Petrogradskij;Oranienbaumskaja;Chkalovskaja;
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/273535359/;Sankt-Peterburg;sale;flat;11;12;3;66.24;234085;15505836;2024;29.0;17.0;+78122136059;Moskovskij;Zvezdnoe;Zvezdnaja;Triumf Park ZhK
Матвеев Дом;real_estate_agent;https://spb.cian.ru/sale/flat/279227523/;Sankt-Peterburg;sale;flat;7;20;3;92.0;168478;15500000;2008;50.0;18.0;+79818772638;Nevskij;Latyshskih Strelkov;Ladozhskaja;Ladozhskij park
ID 24753139;realtor;https://spb.cian.ru/sale/flat/283928735/;Sankt-Peterburg;sale;flat;4;18;3;83.1;186522;15500000;2004;60.0;11.0;+79679912099;Krasnogvardejskij;Porohovye;Ladozhskaja;
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/283557159/;Sankt-Peterburg;sale;flat;1;7;3;85.84;183300;15734472;2023;49.0;20.0;+78123896960;Primorskij;Kolomjagi;Prospekt Prosveschenija;Okla ZhK
Прагма;developer;https://spb.cian.ru/sale/flat/274314167/;Sankt-Peterburg;sale;flat;2;23;3;103.7;150633;15620717;2022;56.0;15.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/282138616/;Sankt-Peterburg;sale;flat;3;4;3;97.0;161855;15700000;1914;58.0;14.0;+79681890629;Admiraltejskij;Dekabristov;Admiraltejskaja;
ЦДС;developer;https://spb.cian.ru/sale/flat/275416336/;Sankt-Peterburg;sale;flat;2;14;3;75.02;208703;15656923;2023;26.0;21.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259406082/;Sankt-Peterburg;sale;flat;13;25;3;88.72;177366;15736000;2024;44.0;15.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Владис Север;real_estate_agent;https://spb.cian.ru/sale/flat/275229923/;Sankt-Peterburg;sale;flat;1;3;3;82.6;191283;15800000;1860;41.0;14.0;+79812324416;Tsentral'nyj;Chehova;Dostoevskaja;
ЦДС;developer;https://spb.cian.ru/sale/flat/275416131/;Sankt-Peterburg;sale;flat;1;14;3;76.22;208082;15860021;2023;32.0;21.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
ЦДС;developer;https://spb.cian.ru/sale/flat/275417160/;Sankt-Peterburg;sale;flat;10;14;3;70.51;224096;15801055;2023;33.0;16.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259406441/;Sankt-Peterburg;sale;flat;12;25;3;90.06;175416;15798000;2024;43.0;14.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259208567/;Sankt-Peterburg;sale;flat;2;25;3;87.55;181203;15864360;2022;41.0;15.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/281042134/;Sankt-Peterburg;sale;flat;3;6;3;71.0;223943;15900000;1901;48.0;8.0;+79681890629;Tsentral'nyj;Smol'ninskoe;Ploschad' Vosstanija;
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271193893/;Sankt-Peterburg;sale;flat;5;12;3;83.8;190532;15966661;2024;30.0;23.0;+78122136059;Moskovskij;Zvezdnoe;Zvezdnaja;Triumf Park ZhK
Виталий Огай;realtor;https://spb.cian.ru/sale/flat/274674568/;Sankt-Peterburg;sale;flat;5;6;3;85.0;187058;15900000;1958;51.0;11.0;+79052086605;Moskovskij;Moskovskaja zastava;Frunzenskaja;
ID 61906205;unknown;https://spb.cian.ru/sale/flat/278418339/;Sankt-Peterburg;sale;flat;4;17;3;106.0;150933;15999000;2010;60.0;16.0;+79811780349;Krasnogvardejskij;Lenskaja;Prospekt Bol'shevikov;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266242162/;Sankt-Peterburg;sale;flat;7;23;3;90.7;178400;16180880;2023;50.0;24.0;+78122134083;Nevskij;Nevskij;Ulitsa Dybenko;Tsivilizatsija na Neve
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/277319740/;Sankt-Peterburg;sale;flat;3;12;3;74.21;217312;16126761;2024;28.0;28.0;+78122136059;Moskovskij;Zvezdnoe;Zvezdnaja;Triumf Park ZhK
Прагма;developer;https://spb.cian.ru/sale/flat/274313468/;Sankt-Peterburg;sale;flat;4;23;3;104.6;156370;16356379;2022;57.0;15.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
Сергей Тарасов;realtor;https://spb.cian.ru/sale/flat/283174573/;Sankt-Peterburg;sale;flat;11;13;3;76.75;212182;16285000;2023;-1;17.0;+79812268835;Kalininskij;Finljandskij;Lesnaja;BelArt
RBI;developer;https://spb.cian.ru/sale/flat/270279755/;Sankt-Peterburg;sale;flat;9;24;3;74.6;219372;16365195;2023;38.0;17.0;+78122134228;Primorskij;Plesetskaja;Komendantskij prospekt;Ultra City
RBI;developer;https://spb.cian.ru/sale/flat/270279412/;Sankt-Peterburg;sale;flat;20;24;3;73.8;221275;16330132;2023;38.0;15.0;+78122134228;Primorskij;Kolomjagi;Komendantskij prospekt;Ul'tra Siti ZhK
ЦДС;developer;https://spb.cian.ru/sale/flat/275415902/;Sankt-Peterburg;sale;flat;2;14;3;76.86;211218;16234279;2023;34.0;21.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/282456149/;Sankt-Peterburg;sale;flat;3;5;3;77.6;210051;16300000;1878;49.0;15.0;+79681896579;Admiraltejskij;Serpuhovskaja;Tehnologicheskij institut;
ЦДС;developer;https://spb.cian.ru/sale/flat/275416023/;Sankt-Peterburg;sale;flat;2;14;3;73.16;224121;16396720;2023;30.0;25.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;TsDS Chernaja rechka
ЦДС;developer;https://spb.cian.ru/sale/flat/275415995/;Sankt-Peterburg;sale;flat;1;14;3;73.7;220428;16245616;2023;30.0;25.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;TsDS Chernaja rechka
ЦДС;developer;https://spb.cian.ru/sale/flat/275415860/;Sankt-Peterburg;sale;flat;2;14;3;78.14;209523;16372198;2023;28.0;24.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;TsDS Chernaja rechka
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/266885744/;Sankt-Peterburg;sale;flat;2;16;3;87.37;186482;16293000;2024;49.0;14.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
ID 25558682;realtor;https://spb.cian.ru/sale/flat/279547635/;Sankt-Peterburg;sale;flat;2;7;3;76.2;213910;16300000;1953;45.0;8.0;+79811462466;Moskovskij;Bassejnaja;Park Pobedy;
ЦДС;developer;https://spb.cian.ru/sale/flat/275415962/;Sankt-Peterburg;sale;flat;3;14;3;77.44;212707;16472043;2023;31.0;20.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;TsDS Chernaja rechka
ПИК;developer;https://spb.cian.ru/sale/flat/277372721/;Sankt-Peterburg;sale;flat;11;12;3;80.7;206495;16664227;2025;34.0;19.0;+78122136750;Frunzenskij;Volkovskoe;Volkovskaja;Aeronavt ZhK
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259208627/;Sankt-Peterburg;sale;flat;8;25;3;88.56;187672;16620300;2022;41.0;15.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
ПИК;developer;https://spb.cian.ru/sale/flat/276514781/;Sankt-Peterburg;sale;flat;12;13;3;85.4;196553;16785711;2025;35.0;28.0;+78122181147;Frunzenskij;Volkovskoe;Obvodnyj kanal;Vitebskij Park ZhK
RBI;developer;https://spb.cian.ru/sale/flat/270279380/;Sankt-Peterburg;sale;flat;14;24;3;75.0;223545;16765920;2023;38.0;17.0;+78122134228;Primorskij;Kolomjagi;Komendantskij prospekt;Ul'tra Siti ZhK
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259208725/;Sankt-Peterburg;sale;flat;7;25;3;80.02;211182;16898850;2022;41.0;15.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/271430750/;Sankt-Peterburg;sale;flat;4;25;3;81.36;205748;16739670;2022;45.0;14.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/266885066/;Sankt-Peterburg;sale;flat;6;19;3;90.52;184909;16738000;2024;50.0;15.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/265451205/;Sankt-Peterburg;sale;flat;17;23;3;74.3;225900;16784370;2024;36.0;20.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
ЦДС;developer;https://spb.cian.ru/sale/flat/275417193/;Sankt-Peterburg;sale;flat;9;14;3;72.21;231286;16701225;2023;26.0;18.0;+78122134205;Primorskij;Chernaja rechka;Lesnaja;Chernaja Rechka ZhK
ID 2487502;homeowner;https://spb.cian.ru/sale/flat/285344615/;Sankt-Peterburg;sale;flat;19;25;3;82.6;202179;16700000;2008;53.0;10.0;+79681871727;Primorskij;Kamyshovaja;Komendantskij prospekt;
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/276766769/;Sankt-Peterburg;sale;flat;15;18;3;77.64;219553;17046152;2024;34.0;13.0;+78122134047;Moskovskij;Novoizmajlovskoe;Leninskij prospekt;Cube
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/283904632/;Sankt-Peterburg;sale;flat;1;6;3;85.8;196969;16900000;1911;58.0;13.0;+79681896579;Tsentral'nyj;Smol'ninskoe;Ploschad' Vosstanija;
Союз;real_estate_agent;https://spb.cian.ru/sale/flat/270453322/;Sankt-Peterburg;sale;flat;20;24;3;75.9;222661;16900000;2015;48.0;10.0;+79118402503;Primorskij;Jahtennaja;Komendantskij prospekt;
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/259208276/;Sankt-Peterburg;sale;flat;3;25;3;82.2;205698;16908400;2022;45.0;13.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/266885078/;Sankt-Peterburg;sale;flat;6;19;3;91.63;185485;16996000;2024;53.0;14.0;+78122181028;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
