author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
Прагма;developer;https://spb.cian.ru/sale/flat/274314623/;Sankt-Peterburg;sale;flat;5;23;1;40.2;181188;7283783;2022;14.0;11.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/273376788/;Sankt-Peterburg;sale;flat;1;26;1;36.6;200500;7338300;2023;11.0;15.0;+78122134018;Nevskij;;Ulitsa Dybenko;Tsivilizatsija ZhK
Колвэй;real_estate_agent;https://spb.cian.ru/sale/flat/284433259/;Sankt-Peterburg;sale;flat;6;12;1;31.4;232484;7300000;1971;17.0;7.0;+79675373682;Vasileostrovskij;Nalichnaja;Primorskaja;
ЦДС;developer;https://spb.cian.ru/sale/flat/275417998/;Sankt-Peterburg;sale;flat;1;24;1;34.7;210733;7312456;2022;15.0;10.0;+78122134290;Nevskij;Rusanovskaja;Lomonosovskaja;TsDS Prinevskij
ID 80235435;unknown;https://spb.cian.ru/sale/flat/285386593/;Sankt-Peterburg;sale;flat;4;10;1;34.0;214705;7300000;2015;-1;-1;+79817413681;Krasnosel'skij;Admirala Cherokova;;More
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/284781286/;Sankt-Peterburg;sale;flat;5;25;1;34.0;216176;7350000;2014;16.0;8.0;+79062418157;Kalininskij;Piskarevka;Ploschad' Muzhestva;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/270462047/;Sankt-Peterburg;sale;flat;6;26;1;35.4;210200;7441080;2023;10.0;15.0;+78122134018;Nevskij;Dal'nevostochnyj prospekt;Ulitsa Dybenko;Tsivilizatsija
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578585/;Sankt-Peterburg;sale;flat;1;7;1;43.89;168600;7399854;2023;12.0;17.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
Георгий Папаскири;realtor;https://spb.cian.ru/sale/flat/285666013/;Sankt-Peterburg;sale;flat;10;14;1;43.0;170930;7350000;1989;20.0;10.0;+79812268135;Primorskij;Juntolovo;Komendantskij prospekt;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/274961993/;Sankt-Peterburg;sale;flat;2;12;1;34.7;214499;7443150;2022;17.0;8.0;+78122134050;Primorskij;Kolomjagi;Ozerki;Zapovednyj park
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/274962064/;Sankt-Peterburg;sale;flat;12;12;1;33.4;223000;7448200;2022;10.0;16.0;+78122134050;Primorskij;Kolomjagi;Ozerki;Zapovednyj park
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/270462099/;Sankt-Peterburg;sale;flat;16;26;1;35.7;209699;7486290;2023;10.0;15.0;+78122134018;Nevskij;Dal'nevostochnyj prospekt;Ulitsa Dybenko;Tsivilizatsija
Алексей Наумов;realtor;https://spb.cian.ru/sale/flat/285554797/;Sankt-Peterburg;sale;flat;13;23;1;43.9;170615;7490000;2021;18.0;13.0;+79681896365;Krasnosel'skij;Sosnovaja poljana;;Aist
Янтарный берег;real_estate_agent;https://spb.cian.ru/sale/flat/273447828/;Sankt-Peterburg;sale;flat;5;7;1;40.09;187079;7500000;2023;16.0;12.0;+79112707173;Primorskij;Kolomjagi;Prospekt Prosveschenija;Okla
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/267816082/;Sankt-Peterburg;sale;flat;2;26;1;37.6;202000;7595200;2023;11.0;16.0;+78122134018;Nevskij;;Ulitsa Dybenko;Tsivilizatsija ZhK
Полис;developer;https://spb.cian.ru/sale/flat/273233442/;Sankt-Peterburg;sale;flat;10;13;1;36.24;207064;7504000;2023;17.0;11.0;+78122134001;Primorskij;Juntolovo;Komendantskij prospekt;Polis Primorskij
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579609/;Sankt-Peterburg;sale;flat;5;6;1;38.89;193114;7510230;2022;12.0;9.0;+78126029066;Kolpinskij;proezd Pontonnyj;Rybatskoe;Jutteri
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267578598/;Sankt-Peterburg;sale;flat;2;7;1;46.47;163100;7579257;2023;17.0;15.0;+78126029066;Kolpinskij;Zhiloj Jutteri kv-l;Rybatskoe;Jutteri
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/276766558/;Sankt-Peterburg;sale;flat;2;18;1;34.84;217544;7579241;2024;13.0;11.0;+78122134047;Moskovskij;Novoizmajlovskoe;Leninskij prospekt;Cube
Прагма;developer;https://spb.cian.ru/sale/flat/274314890/;Sankt-Peterburg;sale;flat;4;23;1;42.2;179512;7575443;2022;15.0;13.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266799440/;Sankt-Peterburg;sale;flat;1;14;1;34.6;218000;7542800;2021;11.0;17.0;+78122134050;Primorskij;Kolomjagi;Prospekt Prosveschenija;Zapovednyj park
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266952942/;Sankt-Peterburg;sale;flat;1;14;1;35.5;213300;7572150;2021;11.0;13.0;+78122134050;Primorskij;Kolomjagi;Prospekt Prosveschenija;Zapovednyj park ZhK
Виктор Москвин;realtor;https://spb.cian.ru/sale/flat/284884995/;Sankt-Peterburg;sale;flat;7;7;1;41.0;184878;7580000;2023;16.0;15.0;+79052195084;Primorskij;Kolomjagi;Parnas;Okla
ID 15045671;realtor;https://spb.cian.ru/sale/flat/282966914/;Sankt-Peterburg;sale;flat;23;25;1;47.7;157232;7500000;2007;19.0;11.0;+79818492389;Nevskij;Narodnyj;Lomonosovskaja;
ID 64940058;unknown;https://spb.cian.ru/sale/flat/268432450/;Sankt-Peterburg;sale;flat;6;16;1;40.0;188750;7550000;2009;20.0;11.0;+79118100704;Primorskij;Bogatyrskij prospekt;Begovaja;
ID 98117664;homeowner;https://spb.cian.ru/sale/flat/281439345/;Sankt-Peterburg;sale;flat;6;11;1;41.4;182367;7550000;2003;18.0;11.0;+79817627939;Primorskij;Gakkelevskaja;Komendantskij prospekt;
Ольга Данилевская;realtor;https://spb.cian.ru/sale/flat/279428885/;Sankt-Peterburg;sale;flat;10;23;1;46.0;165217;7600000;2020;21.0;14.0;+79111712708;Vyborgskij;Zelenogorskaja;Pionerskaja;Svetlana
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/282012754/;Sankt-Peterburg;sale;flat;9;15;1;32.07;237900;7629453;2024;12.0;12.0;+78122134144;Vasileostrovskij;Gavan';Primorskaja;Morskaja Naberezhnaja ZhK
ID 73429793;homeowner;https://spb.cian.ru/sale/flat/282563327/;Sankt-Peterburg;sale;flat;9;17;1;39.1;194373;7600000;1996;20.0;8.0;+79817977844;Primorskij;Bogatyrskij prospekt;Komendantskij prospekt;
Мир Квартир офис Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/283691005/;Sankt-Peterburg;sale;flat;4;23;1;37.5;205333;7700000;2021;11.0;16.0;+79811305359;Nevskij;Dybenko;Ulitsa Dybenko;Tsivilizatsija
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579085/;Sankt-Peterburg;sale;flat;1;7;1;40.49;190600;7717394;2023;13.0;13.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/276766770/;Sankt-Peterburg;sale;flat;15;18;1;31.32;246688;7726283;2024;12.0;10.0;+78122134047;Moskovskij;Novoizmajlovskoe;Leninskij prospekt;Cube
Смарт Инновации;real_estate_agent;https://spb.cian.ru/sale/flat/280367998/;Sankt-Peterburg;sale;flat;17;19;1;32.9;234042;7700000;2012;15.0;8.0;+79858621710;Moskovskij;Pulkovskij meridian;Moskovskaja;Parus
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272627150/;Sankt-Peterburg;sale;flat;10;15;1;30.04;255500;7675220;2024;10.0;12.0;+78122134144;Vasileostrovskij;Gavan';Primorskaja;Morskaja Naberezhnaja ZhK
ID 96602724;homeowner;https://spb.cian.ru/sale/flat/285574667/;Sankt-Peterburg;sale;flat;8;12;1;36.4;211538;7700000;1979;20.0;7.0;+79119609353;Moskovskij;Pulkovskij meridian;Moskovskaja;
ID 99686753;unknown;https://spb.cian.ru/sale/flat/283419935/;Sankt-Peterburg;sale;flat;8;8;1;30.05;255906;7690000;2023;13.0;8.0;+79812269145;Krasnogvardejskij;Malaja Ohta;Ladozhskaja;Malaja Ohta
ЦДС;developer;https://spb.cian.ru/sale/flat/275425714/;Sankt-Peterburg;sale;flat;14;15;1;37.02;209836;7768156;2023;11.0;14.0;+78122181002;Primorskij;Kolomjagi;Komendantskij prospekt;TsDS Drimlajn ZhK
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/276766674/;Sankt-Peterburg;sale;flat;8;18;1;32.89;238648;7849153;2024;13.0;10.0;+78122134047;Moskovskij;Novoizmajlovskoe;Leninskij prospekt;Cube
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/275652063/;Sankt-Peterburg;sale;flat;8;9;1;29.0;268965;7800000;1964;17.0;6.0;+79062418157;Moskovskij;Pulkovskij meridian;Moskovskaja;
ФСК;developer;https://spb.cian.ru/sale/flat/275721079/;Sankt-Peterburg;sale;flat;10;13;1;39.79;197200;7846588;2025;16.0;15.0;+78122181248;Primorskij;Chernaja rechka;Chernaja rechka;Zum Chernaja Rechka ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/271118628/;Sankt-Peterburg;sale;flat;24;26;1;38.7;200899;7774830;2023;12.0;16.0;+78122134018;Nevskij;;Ulitsa Dybenko;Tsivilizatsija ZhK
РСК;real_estate_agent;https://spb.cian.ru/sale/flat/282213407/;Sankt-Peterburg;sale;flat;11;23;1;51.24;151249;7750000;2017;15.0;18.0;+79052287265;Krasnosel'skij;Juzhno-Primorskij;;Leninskij park
МАЖОРДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/282741833/;Sankt-Peterburg;sale;flat;16;25;1;36.4;214285;7800000;2008;20.0;9.0;+79679911810;Moskovskij;Gagarinskoe;Zvezdnaja;
Plaza Lotus Group;developer;https://spb.cian.ru/sale/flat/251977459/;Sankt-Peterburg;sale;flat;6;29;1;37.77;206626;7804283;2022;-1;-1;+78122134051;Moskovskij;Gagarinskoe;Kupchino;Invest-otel' IN2IT
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/276766560/;Sankt-Peterburg;sale;flat;2;18;1;36.17;217544;7868575;2024;15.0;11.0;+78122134047;Moskovskij;Novoizmajlovskoe;Leninskij prospekt;Cube
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/278266442/;Sankt-Peterburg;sale;flat;4;10;1;45.0;176666;7950000;2004;23.0;9.0;+79117911458;Primorskij;Bogatyrskij prospekt;Begovaja;
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/254993709/;Sankt-Peterburg;sale;flat;1;13;1;35.49;223192;7921097;2023;14.0;10.0;+78126029072;Vasileostrovskij;Gavan';Gornyj institut;Akvilon Zaliv ZhK
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/254556859/;Sankt-Peterburg;sale;flat;1;13;1;34.1;233307;7955799;2023;14.0;9.0;+78126029072;Vasileostrovskij;Gavan';Gornyj institut;Akvilon Zaliv ZhK
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/246154418/;Sankt-Peterburg;sale;flat;1;26;1;35.0;228000;7980000;2022;11.0;15.0;+78122134018;Nevskij;Dybenko;Ulitsa Dybenko;Tsivilizatsija
МАКРОМИР НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/284686610/;Sankt-Peterburg;sale;flat;10;18;1;42.0;190238;7990000;2021;18.0;12.0;+79119650475;Moskovskij;Fedora Kotanova;Zvezdnaja;Zvezdy Stolits
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/263932895/;Sankt-Peterburg;sale;flat;1;24;1;34.8;228000;7934400;2023;11.0;16.0;+78122134018;Nevskij;Krylenko;Ulitsa Dybenko;Tsivilizatsija
Полис;developer;https://spb.cian.ru/sale/flat/273233497/;Sankt-Peterburg;sale;flat;12;13;1;37.56;212310;7974400;2023;12.0;16.0;+78122134001;Primorskij;Juntolovo;Komendantskij prospekt;Polis Primorskij
Plaza Lotus Group;developer;https://spb.cian.ru/sale/flat/251977450/;Sankt-Peterburg;sale;flat;5;29;1;37.0;214790;7947258;2022;-1;-1;+78122134051;Moskovskij;Gagarinskoe;Kupchino;Invest-otel' IN2IT
Бриз;real_estate_agent;https://spb.cian.ru/sale/flat/282433127/;Sankt-Peterburg;sale;flat;11;16;1;42.0;189285;7950000;2003;16.0;13.0;+79052217824;Frunzenskij;Georgievskij;Kupchino;
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579153/;Sankt-Peterburg;sale;flat;5;7;1;39.29;204800;8046592;2023;13.0;12.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277911618/;Sankt-Peterburg;sale;flat;10;13;1;29.3;274263;8035920;2023;12.0;8.0;+78122134356;Primorskij;Planernaja;Begovaja;New Time
ID 16447373;homeowner;https://spb.cian.ru/sale/flat/285675014/;Sankt-Peterburg;sale;flat;4;4;1;32.7;244648;8000000;2021;-1;15.0;+79811328778;Krasnosel'skij;Sosnovaja poljana;Prospekt Veteranov;Solnechnyj gorod. Rezidentsii
Владис Север;real_estate_agent;https://spb.cian.ru/sale/flat/278412639/;Sankt-Peterburg;sale;flat;20;20;1;42.6;190140;8100000;2017;15.0;11.0;+79812324416;Primorskij;Parashjutnaja;Pionerskaja;Shuvalovskij
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433086/;Sankt-Peterburg;sale;flat;9;18;1;33.53;242808;8141379;2024;14.0;10.0;+78122134047;Moskovskij;Novoizmajlovskoe;Leninskij prospekt;Cube
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272627079/;Sankt-Peterburg;sale;flat;2;15;1;33.55;242000;8119100;2024;11.0;12.0;+78122134144;Vasileostrovskij;Gavan';Gornyj institut;Morskaja Naberezhnaja ZhK
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/267579158/;Sankt-Peterburg;sale;flat;5;7;1;38.22;211200;8072064;2023;14.0;12.0;+78126029066;Kolpinskij;shosse Rubezhnoe;Rybatskoe;Jutteri
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433299/;Sankt-Peterburg;sale;flat;5;16;1;32.2;251572;8100636;2024;13.0;10.0;+78122134047;Moskovskij;Kubinskaja;Leninskij prospekt;Cube
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277911721/;Sankt-Peterburg;sale;flat;11;13;1;31.0;261401;8103436;2023;13.0;9.0;+78122134356;Primorskij;Planernaja;Begovaja;New Time
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277911470/;Sankt-Peterburg;sale;flat;12;13;1;31.0;260307;8069523;2022;12.0;11.0;+78122134356;Primorskij;Planernaja;Staraja Derevnja;New Time
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277912849/;Sankt-Peterburg;sale;flat;1;22;1;34.86;235818;8220630;2024;14.0;11.0;+78122134052;Kalininskij;Finljandskij;Lesnaja;Belart ZhK
ЛенРусСтрой;developer;https://spb.cian.ru/sale/flat/264280211/;Sankt-Peterburg;sale;flat;1;16;1;44.2;184500;8154900;2008;16.0;10.0;+78124580769;Krasnosel'skij;Gorelovo;Prospekt Veteranov;Dudergofskaja linija 3
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271146273/;Sankt-Peterburg;sale;flat;2;13;1;36.87;221783;8177154;2023;15.0;10.0;+78126029072;Vasileostrovskij;Gavan';Gornyj institut;Akvilon Zaliv ZhK
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271146233/;Sankt-Peterburg;sale;flat;2;13;1;38.35;214918;8242113;2023;15.0;10.0;+78126029072;Vasileostrovskij;Gavan';Gornyj institut;Akvilon Zaliv ZhK
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277911818/;Sankt-Peterburg;sale;flat;2;13;1;34.4;238998;8221565;2022;13.0;10.0;+78122134356;Primorskij;Planernaja;Komendantskij prospekt;New Time
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/266242150/;Sankt-Peterburg;sale;flat;1;14;1;37.6;217800;8189280;2021;8.0;18.0;+78122134050;Primorskij;Kolomjagi;Prospekt Prosveschenija;Zapovednyj park
Прагма;developer;https://spb.cian.ru/sale/flat/277746707/;Sankt-Peterburg;sale;flat;2;23;1;47.4;172610;8181752;2022;17.0;13.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
Plaza Lotus Group;developer;https://spb.cian.ru/sale/flat/251977273/;Sankt-Peterburg;sale;flat;10;29;1;39.76;206626;8215470;2022;-1;-1;+78122134051;Moskovskij;Gagarinskoe;Kupchino;Invest-otel' IN2IT
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/270720919/;Sankt-Peterburg;sale;flat;3;23;1;38.9;212900;8281810;2024;13.0;14.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433319/;Sankt-Peterburg;sale;flat;7;16;1;33.55;246824;8280946;2024;14.0;10.0;+78122134047;Moskovskij;Kubinskaja;Leninskij prospekt;Cube
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/270721058/;Sankt-Peterburg;sale;flat;17;23;1;36.1;229900;8299390;2024;9.0;14.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
Русский Фонд Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/264981146/;Sankt-Peterburg;sale;flat;11;18;1;38.1;217847;8300000;2023;10.0;17.0;+79811792342;Vasileostrovskij;Gavan';Primorskaja;Kolumb (Gavan' Kapitanov)
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/276766566/;Sankt-Peterburg;sale;flat;2;18;1;39.34;212518;8360483;2024;11.0;11.0;+78122134047;Moskovskij;Novoizmajlovskoe;Leninskij prospekt;Cube
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277912845/;Sankt-Peterburg;sale;flat;1;22;1;34.2;243299;8320841;2024;10.0;10.0;+78122134052;Kalininskij;Finljandskij;Lesnaja;Belart ZhK
RBI;developer;https://spb.cian.ru/sale/flat/283667716/;Sankt-Peterburg;sale;flat;4;24;1;36.1;229916;8300000;2023;15.0;12.0;+78122134228;Primorskij;Kolomjagi;Komendantskij prospekt;Ul'tra Siti ZhK
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433273/;Sankt-Peterburg;sale;flat;2;16;1;35.52;234764;8338825;2024;14.0;10.0;+78122134047;Moskovskij;Kubinskaja;Leninskij prospekt;Cube
Прагма;developer;https://spb.cian.ru/sale/flat/277746766/;Sankt-Peterburg;sale;flat;3;23;1;47.5;176337;8376034;2022;17.0;14.0;+78124244885;Vyborgskij;doroga Ol'ginskaja;Parnas;Pragma city
Rielt Group Agency;real_estate_agent;https://spb.cian.ru/sale/flat/282426439/;Sankt-Peterburg;sale;flat;11;25;1;41.0;202439;8300000;2017;19.0;10.0;+79675384758;Frunzenskij;Juzhnoe shosse;Prospekt Slavy;Sofija
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277911838/;Sankt-Peterburg;sale;flat;12;13;1;33.3;251610;8378616;2022;13.0;10.0;+78122134356;Primorskij;Planernaja;Komendantskij prospekt;New Time
АДРЕСАТ;real_estate_agent;https://spb.cian.ru/sale/flat/277502854/;Sankt-Peterburg;sale;flat;12;12;1;38.0;219894;8356000;2020;10.0;17.0;+79692042276;Primorskij;Ozero Dolgoe;Staraja Derevnja;ArtLine
Елисей Петров;realtor;https://spb.cian.ru/sale/flat/285537195/;Sankt-Peterburg;sale;flat;10;16;1;40.2;206467;8300000;2009;20.0;10.0;+79111399373;Moskovskij;Gagarinskoe;Kupchino;Vitebskij 85
ID 100042461;homeowner;https://spb.cian.ru/sale/flat/283899993/;Sankt-Peterburg;sale;flat;8;19;1;38.6;215025;8300000;2013;19.0;10.0;+79111803582;Nevskij;Kollontaj;Prospekt Bol'shevikov;Avrora
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284362300/;Sankt-Peterburg;sale;flat;7;18;1;33.3;254654;8480000;2015;16.0;9.0;+79111094672;Moskovskij;Zvezdnoe;Zvezdnaja;Viva
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/281271139/;Sankt-Peterburg;sale;flat;2;23;1;42.7;197800;8446060;2024;19.0;15.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/265451506/;Sankt-Peterburg;sale;flat;17;23;1;37.2;226099;8410920;2024;10.0;19.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/270721114/;Sankt-Peterburg;sale;flat;9;23;1;33.7;251699;8482290;2024;11.0;13.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/271146493/;Sankt-Peterburg;sale;flat;1;13;1;38.97;216241;8426920;2023;17.0;11.0;+78126029072;Vasileostrovskij;Gavan';Gornyj institut;Akvilon Zaliv ZhK
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/280128366/;Sankt-Peterburg;sale;flat;19;25;1;42.3;198581;8400000;2022;21.0;11.0;+79675375848;Vyborgskij;Rudneva;Prospekt Prosveschenija;
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/272627081/;Sankt-Peterburg;sale;flat;2;15;1;37.02;229499;8496090;2024;13.0;16.0;+78122134144;Vasileostrovskij;Gavan';Gornyj institut;Morskaja Naberezhnaja ZhK
Росстройинвест;developer;https://spb.cian.ru/sale/flat/277911821/;Sankt-Peterburg;sale;flat;2;13;1;36.3;233998;8494163;2022;14.0;10.0;+78122134356;Primorskij;Planernaja;Komendantskij prospekt;New Time
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/265451271/;Sankt-Peterburg;sale;flat;2;23;1;40.2;210799;8474160;2024;14.0;19.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
ID 92061558;homeowner;https://spb.cian.ru/sale/flat/274642717/;Sankt-Peterburg;sale;flat;19;24;1;40.7;206388;8400000;2016;15.0;12.0;+79119521811;Moskovskij;Srednerogatskaja;Zvezdnaja;Triumf Park
ID 91020850;realtor;https://spb.cian.ru/sale/flat/278977517/;Sankt-Peterburg;sale;flat;9;11;1;33.6;252678;8490000;2022;12.0;11.0;+79811129562;Vyborgskij;Manchesterskaja;Udel'naja;Svetlana Park
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/276269921/;Sankt-Peterburg;sale;flat;9;17;1;41.3;205811;8500000;2021;18.0;9.0;+79679911731;Primorskij;Komendantskij aerodrom;Pionerskaja;Primorskij kvartal
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/270720917/;Sankt-Peterburg;sale;flat;2;23;1;41.6;204900;8523840;2024;25.0;6.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/265451476/;Sankt-Peterburg;sale;flat;15;23;1;37.7;225499;8501350;2024;10.0;19.0;+78122134083;Nevskij;;Ulitsa Dybenko;Tsivilizatsija na Neve
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/274433277/;Sankt-Peterburg;sale;flat;3;16;1;35.19;242804;8544275;2024;14.0;10.0;+78122134047;Moskovskij;Kubinskaja;Leninskij prospekt;Cube
ЛСР. Недвижимость;developer;https://spb.cian.ru/sale/flat/257538387/;Sankt-Peterburg;sale;flat;3;24;1;36.8;231000;8500800;2023;11.0;15.0;+78122134018;Nevskij;Krylenko;Ulitsa Dybenko;Tsivilizatsija
